Year,NrPolicy,NrObject,Dt_Exp_Start,Dt_Exp_End,Time_on_book,Customer_Type,D_age,D_age_banded,BonusMalus,D_ZIP,Nr_payments,VEH_type,Veh_type1,Veh_type2,VEH_brand,Construct_year,Capacity,Nr_of_seats,Premium_earned,Sum_insured
2016,4473288,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,2,7301,2,1,private car,CAR,057,2015,1997,2,185.4422087,618.68449315
2016,4473708,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,16,4702,1,135,commercial car <3100 kg,PICKUP,064,2014,2500,3,315.63202215,933.28791781
2016,4473943,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,5370,1,5,commercial car <3100 kg,PICKUP,056,2015,1686,2,206.1196274,414.23835616
2016,4474068,1,01/01/2016,08/05/2016,2,C,57,55 <=  x < 60,14,7300,1,1,private car,CAR,091,2009,1595,5,60.014728013,978.63013699
2016,4474190,1,01/01/2016,26/01/2016,2,C,47,45 <=  x < 50,14,2580,1,1,private car,CAR,047,2007,2799,5,12.504103713,300.71232877
2016,4474792,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,3440,1,1,private car,CAR,057,2012,1398,5,115.61152192,296.7739726
2016,4474805,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,2090,2,1,private car,CAR,064,2015,1461,7,386.55572283,1629.8356164
2016,4474917,1,01/01/2016,31/12/2016,2,C,56,55 <=  x < 60,9,2925,1,1,private car,CAR,008,2008,2926,5,290.37545205,832.76575342
2016,4475750,1,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,9,7430,2,1,private car,CAR,047,2014,2148,5,490.82551071,12236.219178
2016,4475760,2,01/01/2016,31/12/2016,2,C,67,65 <=  x < 70,7,2525,1,135,commercial car <3100 kg,PICKUP,056,2015,1870,2,208.37778411,3685.4794521
2016,4476056,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2350,1,70,tow-car,TRUCK,407,2013,0,1,156.47512603,742.97260274
2016,4476084,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,3,5140,1,1,private car,CAR,015,2013,1124,5,195.01322714,3060.3
2016,4476340,1,01/01/2016,31/12/2016,2,C,56,55 <=  x < 60,9,2925,1,1,private car,CAR,015,2013,1997,2,102.42600219,375.79315068
2016,4476747,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,10,5370,1,5,commercial car <3100 kg,PICKUP,056,2015,1686,2,210.28366027,401.93424658
2016,4477132,1,01/01/2016,31/12/2016,2,C,56,55 <=  x < 60,9,2925,1,1,private car,CAR,008,2008,2926,5,287.47169753,808.03013699
2016,4478420,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,4810,1,1,private car,CAR,023,2012,1910,2,293.03447762,571.54931507
2016,4478948,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2695,1,1,private car,CAR,024,2015,1560,2,231.68698767,1199.1883562
2016,4479100,1,01/01/2016,31/12/2016,2,C,42,40 <=  x < 45,7,6300,2,135,commercial car <3100 kg,PICKUP,079,2013,2494,3,322.43406282,1586.3515068
2016,4479444,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,7400,1,5,commercial car <3100 kg,PICKUP,047,2015,2148,3,556.05522192,1708.6986301
2016,4480042,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2565,2,1,private car,CAR,091,2015,1896,2,392.24888027,1198.5534247
2016,4480191,1,01/01/2016,31/12/2016,2,S,36,35 <=  x < 40,7,7875,1,1,private car,CAR,001,2011,1528,5,237.28326027,864.14794521
2016,4481662,1,01/01/2016,31/12/2016,3,C,999,x > 110,14,3840,12,56,truck 10 to 20 tn,TRUCK,084,2010,7284,2,444.5058,739.7260274
2016,4481789,1,01/01/2016,31/12/2016,3,C,57,55 <=  x < 60,7,6360,1,1,private car,CAR,008,2006,2497,5,162.30624773,9002.9780822
2016,4482176,1,01/01/2016,31/12/2016,2,C,999,x > 110,9,3840,12,135,commercial car <3100 kg,PICKUP,049,2015,2477,3,154.644,1245.3082192
2016,4482708,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,4536,1,123,taxi category A,CAR,047,2014,2148,5,340.30967671,11754.520548
2016,4482885,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,4840,1,135,commercial car <3100 kg,PICKUP,056,2015,1248,2,247.51837562,1116.9315068
2016,4484162,1,01/01/2016,31/12/2016,2,S,41,40 <=  x < 45,9,7875,1,1,private car,CAR,008,2012,1995,5,436.80059397,3680.5506849
2016,4484206,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,2140,1,1,private car,CAR,047,2012,2148,5,646.73836384,6740.7123288
2016,4484466,1,01/01/2016,31/12/2016,2,C,54,50 <=  x < 55,9,3870,1,1,private car,CAR,091,2013,1896,2,219.83408192,982.46712329
2016,4485386,1,01/01/2016,31/12/2016,2,C,46,45 <=  x < 50,14,4540,1,1,private car,CAR,008,2013,2497,5,1166.0353332,5086.8027397
2016,4485901,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,5300,1,1,private car,CAR,023,2013,1248,2,160.18391122,789.32191781
2016,4486683,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,4920,1,1,private car,CAR,015,2013,1997,5,317.30646247,3618.8090959
2016,4487308,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,5,4702,1,1,private car,CAR,064,2015,1461,5,222.45542393,1704.2334247
2016,4487610,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,4755,1,1,private car,CAR,015,2015,1560,2,350.83567584,1354.1355616
2016,4488071,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3840,1,6,commercial car <3500 kg,PICKUP,047,2010,2151,9,221.91838986,812.36712329
2016,4488706,1,01/01/2016,08/03/2016,2,C,47,45 <=  x < 50,12,7500,1,1,private car,CAR,102,2012,1493,2,116.53180767,7032.0700726
2016,4489525,1,01/01/2016,31/12/2016,2,C,56,55 <=  x < 60,13,2140,1,1,private car,CAR,024,2015,1997,5,462.1366996,15154.684932
2016,4489845,1,01/01/2016,09/08/2016,2,C,37,35 <=  x < 40,9,2490,2,1,private car,CAR,047,2013,2148,5,448.03204783,3702.3287671
2016,4490551,1,01/01/2016,21/12/2016,3,C,57,55 <=  x < 60,3,1250,1,1,private car,CAR,053,2014,2488,5,457.29749096,26165.934247
2016,4491029,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,6440,1,57,truck over 20 tn,TRUCK,084,2010,12130,2,886.73934648,2880.9315068
2016,4491046,1,01/01/2016,29/12/2016,3,C,47,45 <=  x < 50,8,2925,1,1,private car,CAR,037,2014,2198,5,559.99323781,33097.146575
2016,4491106,1,01/01/2016,31/12/2016,2,C,53,50 <=  x < 55,9,9700,1,136,commercial car <3500 kg,PICKUP,079,2011,2494,4,229.62143726,982.94794521
2016,4491613,1,01/01/2016,21/12/2016,3,C,57,55 <=  x < 60,3,1250,1,1,private car,CAR,053,2014,2488,5,461.91665753,25652.876712
2016,4491748,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,3865,1,1,private car,CAR,047,2013,2685,5,652.7674274,4055.2964384
2016,4492290,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,2,3550,1,1,private car,CAR,091,2007,1896,5,126.65534572,954.93424658
2016,4494702,1,01/01/2016,31/12/2016,2,C,43,40 <=  x < 45,11,1990,1,56,truck 10 to 20 tn,TRUCK,084,2015,5480,2,579.3545674,155.2067
2016,4495640,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,10,7400,1,1,private car,CAR,053,2015,2488,5,645.18270243,4300.4416438
2016,4496033,8,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,0,5430,1,1,private car,CAR,065,2010,1994,5,166.1555788,1600.2739726
2016,4496176,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,1649,1,1,private car,CAR,047,2011,2148,5,419.1411921,4600.109589
2016,4496317,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,4350,1,1,private car,CAR,064,2015,1461,2,183.17766441,1405.1883726
2016,4496356,1,01/01/2016,31/12/2016,2,C,34,30 <=  x < 35,4,5450,1,1,private car,CAR,023,2011,1910,5,263.70660717,1518.5424658
2016,4496680,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,3560,1,135,commercial car <3100 kg,PICKUP,083,2012,2461,3,279.23164384,1609.8630137
2016,4497278,1,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,9,4755,1,1,private car,CAR,084,2009,2460,5,248.2068,14058
2016,4497461,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,1,2510,1,1,private car,CAR,056,2015,1686,2,207.85426438,1974.5753425
2016,4497564,1,01/01/2016,21/12/2016,3,S,45,45 <=  x < 50,10,7100,1,1,private car,CAR,064,2011,1461,2,168.06551616,6546.5753425
2016,4497692,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,2380,1,1,private car,CAR,057,2015,1398,2,171.5433542,6588.6608219
2016,4500348,1,01/01/2016,31/12/2016,2,C,67,65 <=  x < 70,13,4470,1,1,private car,CAR,057,2015,1560,2,208.59137193,1743.2876712
2016,4500776,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,12,2350,2,1,private car,CAR,023,2013,1910,2,146.14853696,97.956164384
2016,4501325,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,3885,2,1,private car,CAR,049,2009,2500,5,361.85542174,2365.4219178
2016,4501758,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,4420,2,1,private car,CAR,014,2015,2776,7,640.78406739,6055.2739726
2016,4502956,1,01/01/2016,01/07/2016,2,C,57,55 <=  x < 60,12,3780,1,1,private car,CAR,023,2015,1997,3,239.38524888,2327.8356164
2016,4502991,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,2800,1,1,private car,CAR,091,2009,1900,2,228.53323562,1429.9150685
2016,4503044,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,4,4594,1,1,private car,CAR,064,2015,1461,2,187.3423807,6422.3561644
2016,4503700,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,8,2804,1,1,private car,CAR,015,2013,1360,5,158.98161534,1816.1753425
2016,4504088,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,16,2530,2,1,private car,CAR,008,2015,2993,5,1452.9348587,11568.373973
2016,4504168,8,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,2865,4,1,private car,CAR,023,2015,1910,2,200.12002374,2020.5479452
2016,4504430,1,01/01/2016,17/02/2016,2,C,52,50 <=  x < 55,6,2580,1,6,commercial car <3500 kg,PICKUP,047,2015,2148,3,43.884144658,3309.4940548
2016,4504528,8,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,0,5430,1,1,private car,CAR,065,2010,1994,5,164.51047406,1632.6027397
2016,4504676,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,-2,3722,12,5,commercial car <3100 kg,PICKUP,064,2015,1500,2,251.8992,462.77260274
2016,4504865,1,01/01/2016,31/12/2016,2,C,67,65 <=  x < 70,9,3810,1,136,commercial car <3500 kg,PICKUP,240,2010,2800,2,135.23645024,1800.3082192
2016,4505145,1,01/01/2016,31/12/2016,2,C,46,45 <=  x < 50,7,4910,1,1,private car,CAR,064,2015,1870,3,309.96023968,2946.4438356
2016,4505723,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,2564,1,1,private car,CAR,884,2014,698,2,230.83111233,1905.9867551
2016,4506908,1,01/01/2016,31/12/2016,2,C,53,50 <=  x < 55,9,7300,1,1,private car,CAR,056,2015,1686,2,326.15602817,0
2016,4507663,1,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,8,3070,4,1,private car,CAR,024,2012,1753,5,203.04,3211.4909589
2016,4507673,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,2955,1,5,commercial car <3100 kg,PICKUP,056,2014,1870,3,232.53960877,1191.6616438
2016,4507691,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,5300,1,6,commercial car <3500 kg,PICKUP,079,2011,2986,3,209.65576822,2899.7260274
2016,4508067,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,11,7400,1,5,commercial car <3100 kg,PICKUP,024,2015,2402,3,258.26057534,3055.9413699
2016,4508093,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,5370,1,1,private car,CAR,083,2015,1896,7,162.06907119,6537.2927123
2016,4508573,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,4910,4,1,private car,CAR,049,2015,1493,2,127.42480342,2505.8465753
2016,4508928,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,1400,2,1,private car,CAR,056,2012,1686,2,166.20628466,1798.9041096
2016,4509286,1,01/01/2016,31/12/2016,2,S,47,45 <=  x < 50,9,2500,1,1,private car,CAR,053,2012,1461,5,262.16147618,2287.5616438
2016,4509675,5,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2440,1,70,tow-car,TRUCK,181,1996,1,1,77.369997955,9900
2016,4509776,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3150,1,1,private car,CAR,064,2015,1461,2,221.54912756,2302.2465753
2016,4510017,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2750,1,136,commercial car <3500 kg,PICKUP,024,2015,2402,7,285.85184357,4513.3150685
2016,4510946,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,10,9545,1,1,private car,CAR,083,2015,1870,2,461.81886275,4602.739726
2016,4511212,1,01/01/2016,02/03/2016,2,C,47,45 <=  x < 50,14,4770,1,1,private car,CAR,015,2016,1398,2,17.053440829,2656.4383562
2016,4511499,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,2564,2,1,private car,CAR,047,2015,2148,9,868.82944565,5030.1369863
2016,4511824,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2496,1,1,private car,CAR,064,2014,2188,7,519.22599072,8087.6712329
2016,4511863,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,4905,1,5,commercial car <3100 kg,PICKUP,023,2015,1248,2,139.29644558,2043.4413699
2016,4512242,1,01/01/2016,31/12/2016,2,C,42,40 <=  x < 45,9,4890,1,1,private car,CAR,003,2012,1896,5,427.70940821,6973.1506849
2016,4512326,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,6060,1,1,private car,CAR,083,2016,1870,5,657.0773285,1972.9315068
2016,4512572,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,7170,1,135,commercial car <3100 kg,PICKUP,015,2015,1999,3,238.45843925,3126.5753425
2016,4512892,1,01/01/2016,07/09/2016,2,C,42,40 <=  x < 45,9,3100,2,1,private car,CAR,091,2014,1896,5,406.26101392,734.4590411
2016,4512897,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,1700,1,1,private car,CAR,056,2008,1686,2,81.928993425,1823.2876712
2016,4513380,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,8,2925,1,135,commercial car <3100 kg,PICKUP,056,2009,1686,2,44.2983594,784.13424658
2016,4513984,1,01/01/2016,31/12/2016,2,C,77,75 <=  x < 80,5,4445,1,1,private car,CAR,064,2015,1461,5,188.39412692,4037.0705753
2016,4514151,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,6,3430,1,1,private car,CAR,046,2012,1998,5,215.97715479,3374.230137
2016,4514215,1,01/01/2016,31/12/2016,2,C,37,35 <=  x < 40,7,4350,1,1,private car,CAR,064,2015,1870,3,299.01955338,3035.9945205
2016,4514281,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,-3,7885,1,5,commercial car <3100 kg,PICKUP,023,2015,1997,2,326.04357123,2536.8317589
2016,4514306,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,8,2500,1,1,private car,CAR,083,2015,1968,5,357.98544247,5817.9452055
2016,4514368,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,-3,7885,1,5,commercial car <3100 kg,PICKUP,023,2015,1997,2,332.63031005,2562.7177973
2016,4514535,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,4589,2,1,private car,CAR,047,2012,3222,5,640.74872715,9563.1780822
2016,4514564,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,6,3430,1,1,private car,CAR,046,2012,1998,5,209.56199178,3407.6383562
2016,4514651,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,7400,1,1,private car,CAR,049,2012,1870,5,284.94325666,1649.2191781
2016,4515091,1,01/01/2016,31/12/2016,2,C,34,30 <=  x < 35,7,3514,4,1,private car,CAR,091,2015,1896,2,526.61091463,3873.4164384
2016,4515174,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3420,1,1,private car,CAR,884,2015,1493,5,300.30118994,4449.8248767
2016,4515478,1,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,4,2240,4,1,private car,CAR,083,2010,999,5,163.7304,1483.890411
2016,4515507,1,01/01/2016,31/12/2016,2,C,42,40 <=  x < 45,7,4350,4,1,private car,CAR,015,2016,1398,2,153.0137359,821.91780822
2016,4515818,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,2,7400,2,6,commercial car <3500 kg,PICKUP,024,2012,2402,7,288.18955498,2136.9863014
2016,4516038,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,6005,1,136,commercial car <3500 kg,PICKUP,053,2015,2953,3,289.18120767,5161.6191781
2016,4516315,1,01/01/2016,31/12/2016,3,C,47,45 <=  x < 50,0,2635,1,5,commercial car <3100 kg,PICKUP,047,2014,2501,5,5699.61,12484.931507
2016,4516807,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,7370,1,135,commercial car <3100 kg,PICKUP,056,2015,1870,3,189.22105973,2626.8493151
2016,4516991,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,4536,2,1,private car,CAR,024,2011,1998,9,451.0791556,3570
2016,4517341,1,01/01/2016,31/12/2016,2,C,34,30 <=  x < 35,9,5450,1,135,commercial car <3100 kg,PICKUP,023,2010,1242,2,60.604013115,742.38356164
2016,4517472,1,01/01/2016,31/12/2016,2,C,61,60 <=  x < 65,9,2580,2,135,commercial car <3100 kg,PICKUP,102,2015,2497,6,314.82803636,3560.2191781
2016,4517581,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3840,1,1,private car,CAR,064,2012,1461,2,173.29924051,1695.7150685
2016,4517712,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,8,7400,1,1,private car,CAR,024,2004,2496,7,62.277784598,644.87808219
2016,4518116,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2510,1,1,private car,CAR,091,2016,1968,5,298.97558171,4721.9178082
2016,4518581,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,4920,4,1,private car,CAR,047,2013,2685,5,714.96969462,7454.9068493
2016,4518753,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,6360,1,1,private car,CAR,079,2015,2494,5,330.74607517,3018.1450685
2016,4518986,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,6,5450,2,135,commercial car <3100 kg,PICKUP,047,2008,2299,8,97.912676866,708.38356164
2016,4519206,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,-1,2865,1,1,private car,CAR,091,2015,1198,5,250.91092679,2489.9178082
2016,4519605,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,-1,1069,1,5,commercial car <3100 kg,PICKUP,023,2015,1910,2,247.29394196,2617.2011025
2016,4519895,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,6360,1,1,private car,CAR,079,2015,2494,5,344.24591498,2958.9657534
2016,4519992,1,01/01/2016,31/12/2016,2,C,51,50 <=  x < 55,4,6060,1,51,driving school car,CAR,024,2015,1600,5,388.92653344,4794.2136986
2016,4520175,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,4,3060,1,1,private car,CAR,083,2013,1000,5,130.57258176,2449.2328767
2016,4520240,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,2510,1,1,private car,CAR,083,2015,1896,2,363.34512314,4631.5068493
2016,4520414,1,01/01/2016,31/12/2016,2,C,42,40 <=  x < 45,9,2200,1,1,private car,CAR,091,2015,1896,2,392.56398308,4893.9041096
2016,4520607,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,4536,2,1,private car,CAR,024,2014,1998,9,387.84256844,4900
2016,4520887,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,2,2120,2,1,private car,CAR,015,2012,1997,2,189.35305444,1659.4465753
2016,4521096,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,6,5060,1,1,private car,CAR,056,2012,1870,9,264.8379214,0
2016,4521143,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,7,2490,1,1,private car,CAR,031,2012,1997,2,545.09263014,3737.9958904
2016,4521414,1,01/01/2016,23/03/2016,2,S,47,45 <=  x < 50,9,3560,1,1,private car,CAR,069,2015,1422,5,50.835956164,3664.7022137
2016,4521895,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,13,2490,1,1,private car,CAR,047,2014,2987,4,1196.3232668,9559.5891781
2016,4522855,1,01/01/2016,17/03/2016,2,C,57,55 <=  x < 60,13,7370,1,1,private car,CAR,023,2015,1248,2,38.895205479,3010.0767123
2016,4523105,1,01/01/2016,17/11/2016,2,C,57,55 <=  x < 60,9,4480,1,1,private car,CAR,056,2014,1248,2,61.417587112,1937.1232877
2016,4523342,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,15,7170,1,1,private car,CAR,047,2014,2685,5,657.38001632,11364.383562
2016,4523603,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,2440,1,136,commercial car <3500 kg,PICKUP,079,2013,4513,3,280.27400817,4450.2739726
2016,4524004,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,12,6400,1,1,private car,CAR,084,2015,1560,5,295.76806085,29714.367123
2016,4524137,1,01/01/2016,31/12/2016,2,C,50,50 <=  x < 55,7,2440,1,1,private car,CAR,024,2015,1998,9,479.09537252,6502.1843836
2016,4524449,1,01/01/2016,31/12/2016,2,C,50,50 <=  x < 55,2,4400,1,1,private car,CAR,056,2008,1488,5,157.84335821,1541.1506849
2016,4524501,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,6,9545,1,1,private car,CAR,049,2011,2000,2,167.54608376,3230.6849315
2016,4524781,1,01/01/2016,31/12/2016,2,C,50,50 <=  x < 55,7,1050,1,1,private car,CAR,015,2012,1398,2,167.28186293,2827.2328767
2016,4524782,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,6400,1,1,private car,CAR,064,2013,1461,5,221.11479796,18975.783925
2016,4525101,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,6400,1,1,private car,CAR,057,2015,1560,5,225.12341204,21493.262476
2016,4525302,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,6,5400,1,6,commercial car <3500 kg,PICKUP,053,2015,2953,3,352.6691989,6217.8082192
2016,4525603,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,4835,1,1,private car,CAR,015,2014,2000,2,203.37659515,3073.8082192
2016,4525618,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,7370,1,51,driving school car,CAR,024,2015,1560,5,236.08175342,14451.509589
2016,4526304,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,3070,1,1,private car,CAR,083,2012,1896,2,206.10762346,2876.5740822
2016,4526527,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,6400,1,1,private car,CAR,056,2012,1199,5,134.52508317,10723.343665
2016,4526677,1,01/01/2016,31/12/2016,2,S,47,45 <=  x < 50,7,3000,1,1,private car,CAR,003,2015,1968,5,651.38896699,8334.2465753
2016,4526814,1,01/01/2016,31/12/2016,2,C,46,45 <=  x < 50,13,9700,1,1,private car,CAR,083,2008,1896,5,294.25150806,5989.3384808
2016,4526869,1,01/01/2016,31/12/2016,2,C,42,40 <=  x < 45,3,3220,1,1,private car,CAR,056,2015,1248,2,195.69947499,2501.4794521
2016,4526869,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3884,1,1,private car,CAR,003,2015,1968,5,505.03250288,9860.8219178
2016,4526904,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,6,2440,1,57,truck over 20 tn,TRUCK,098,2004,11967,2,1071.9672993,11988.493151
2016,4527056,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,7050,1,1,private car,CAR,003,2015,2400,4,536.4427667,14796.712329
2016,4527116,1,01/01/2016,31/12/2016,2,S,66,65 <=  x < 70,9,8501,1,1,private car,CAR,047,2015,2685,5,685.22738587,15605.479452
2016,4527245,1,01/01/2016,13/03/2016,2,C,54,50 <=  x < 55,12,3560,1,1,private car,CAR,023,2010,1698,2,21.706421918,1094.7945205
2016,4527457,1,01/01/2016,31/12/2016,2,C,37,35 <=  x < 40,14,3750,1,1,private car,CAR,047,2007,2874,5,355.41168432,5534.5068493
2016,4527603,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,3810,1,1,private car,CAR,064,2011,1461,2,134.16211707,3243.460274
2016,4527640,1,01/01/2016,24/03/2016,2,C,34,30 <=  x < 35,14,3880,2,1,private car,CAR,057,2015,2800,7,163.13491713,4796.2923288
2016,4528551,1,01/01/2016,30/03/2016,2,S,42,40 <=  x < 45,14,2910,1,1,private car,CAR,015,2015,1560,2,79.940164384,5499.8119452
2016,4529404,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,8,2695,1,91,articulated vehicle,TRUCK,151,2009,11075,2,325.67618423,6571.369863
2016,4529619,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,9555,1,1,private car,CAR,047,2012,2148,9,252.75823088,3807.5616438
2016,4529962,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,9,7370,1,51,driving school car,CAR,024,2015,1560,5,223.10511091,4757.6986301
2016,4530333,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,15,6400,1,1,private car,CAR,064,2012,1461,5,122.16792767,9873.785017
2016,4530346,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,7,6400,1,1,private car,CAR,057,2012,1398,5,0,15360.30137
2016,4530769,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,9,7520,1,1,private car,CAR,047,2013,0,5,1024.7629615,2612.1643836
2016,4530853,1,01/01/2016,31/12/2016,2,C,57,55 <=  x < 60,8,3870,1,1,private car,CAR,064,2011,1870,2,98.488946596,1458.739726
2016,4530913,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,5,2720,4,1,private car,CAR,047,2008,2151,5,534.02543478,90.761643836
2016,4531363,1,01/01/2016,31/12/2016,2,C,49,45 <=  x < 50,9,2645,1,1,private car,CAR,023,2015,1248,2,132.59797126,2844.9507945
2016,4531577,1,01/01/2016,31/12/2016,2,C,38,35 <=  x < 40,14,2496,1,1,private car,CAR,083,2015,1968,5,498.36752755,12508.65
2016,4531665,1,01/01/2016,31/12/2016,2,C,47,45 <=  x < 50,3,6400,1,1,private car,CAR,064,2012,1461,5,110.51427263,15895.331507
