Year,NrPolicy,NrObject,Dt_Exp_Start,Dt_Exp_End,Time_on_book,Customer_Type,D_age,D_age_banded,BonusMalus,D_ZIP,Nr_payments,VEH_type,Veh_type1,Veh_type2,VEH_brand,Construct_year,Capacity,Nr_of_seats,Premium_earned,Sum_insured
2013,4185997,1,15/11/2013,31/12/2013,1,C,58,55 <=  x < 60,13,9630,1,1,private car,CAR,064,2013,1461,5,37.543342466,2415.0038251
2013,4186105,1,11/11/2013,31/12/2013,1,C,44,40 <=  x < 45,13,2704,2,5,commercial car <3100 kg,PICKUP,064,2013,1870,2,30.296789503,2631.795082
2014,4186105,2,01/01/2014,31/12/2014,2,S,46,45 <=  x < 50,6,8000,1,1,private car,CAR,053,2009,1494,5,435.79784384,18539.726027
2015,4186224,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,8,2765,2,1,private car,CAR,047,2009,2148,5,478.20765746,8918.7671233
2014,4186261,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,14,4150,1,1,private car,CAR,219,2014,1991,5,284.43887836,16302.90411
2013,4186302,1,16/11/2013,31/12/2013,1,C,54,50 <=  x < 55,13,9555,1,1,private car,CAR,047,2010,2148,2,26.885701918,1504.1886885
2015,4186478,1,01/01/2015,31/12/2015,3,C,31,30 <=  x < 35,9,4524,1,123,taxi category A,CAR,079,2014,1995,5,540.67649808,25793.207114
2014,4186675,1,01/01/2014,21/02/2014,1,C,45,45 <=  x < 50,10,3520,1,1,private car,CAR,057,2013,1560,5,44.451760274,24594.041096
2013,4186702,1,26/11/2013,31/12/2013,1,C,54,50 <=  x < 55,8,2350,1,1,private car,CAR,064,2009,1870,2,10.115210959,506.55737705
2015,4186723,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,11,4920,1,51,driving school car,CAR,073,2014,1994,5,524.44719948,15815.589041
2015,4186782,1,01/01/2015,31/12/2015,3,C,58,55 <=  x < 60,13,2090,1,1,private car,CAR,056,2013,1248,2,215.31529315,10343.013699
2015,4186836,1,01/01/2015,08/11/2015,3,C,46,45 <=  x < 50,14,7370,1,1,private car,CAR,015,2013,1398,2,161.4867074,8642.3917808
2015,4186881,1,01/01/2015,31/12/2015,3,S,45,45 <=  x < 50,9,4430,2,1,private car,CAR,031,2000,1595,4,206.37894226,8331.8630137
2014,4186948,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,13,6360,1,1,private car,CAR,083,2014,1984,5,582.93589041,30809.589041
2015,4187000,1,01/01/2015,31/12/2015,3,C,36,35 <=  x < 40,9,2460,1,1,private car,CAR,047,2011,1689,5,357.92722192,16814.268493
2013,4187093,1,24/09/2013,31/12/2013,1,C,44,40 <=  x < 45,2,3020,1,1,private car,CAR,057,2013,1360,5,110.26020575,4500.2938525
2014,4187136,1,01/01/2014,31/12/2014,2,C,75,75 <=  x < 80,9,4905,2,1,private car,CAR,053,2013,1870,8,433.3932663,6230.3835616
2015,4187274,1,01/01/2015,31/12/2015,3,S,66,65 <=  x < 70,11,2500,1,5,commercial car <3100 kg,PICKUP,219,2013,2497,5,870.20854795,36332.914192
2015,4187400,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,15,2425,2,1,private car,CAR,091,2013,1422,2,267.1181768,5439.3246575
2014,4187546,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,15,6400,1,1,private car,CAR,057,2013,1360,5,171.33791068,15378.608712
2015,4187653,1,01/01/2015,31/12/2015,3,C,52,50 <=  x < 55,14,3140,2,1,private car,CAR,083,2007,1595,5,72.569883562,2626.8493151
2015,4187806,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,14,4150,1,1,private car,CAR,219,2014,1991,5,461.17789041,29860.027397
2013,4187896,1,27/08/2013,31/12/2013,1,C,44,40 <=  x < 45,11,4920,1,51,driving school car,CAR,073,2011,1994,5,140.08841123,9396.605082
2015,4187923,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,17,2300,1,5,commercial car <3100 kg,PICKUP,024,2013,1753,2,213.37345781,11905.254795
2014,4187956,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,15,2120,2,1,private car,CAR,064,2013,1461,5,356.36055249,8898.4969052
2015,4187956,2,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,13,9555,1,1,private car,CAR,047,2010,2148,2,167.01072164,8782.1136986
2013,4188024,1,27/12/2013,31/12/2013,1,C,44,40 <=  x < 45,11,2001,1,8,truck up to 10 tn,TRUCK,240,2011,3920,3,8.571230137,409.83606557
2013,4188065,1,16/11/2013,31/12/2013,1,C,37,35 <=  x < 40,9,2440,1,1,private car,CAR,057,2013,1998,2,28.312684932,1749.7444809
2015,4188140,1,01/01/2015,27/10/2015,2,C,46,45 <=  x < 50,12,3100,1,1,private car,CAR,069,2013,1398,5,213.19068493,13757.20274
2013,4188304,1,25/10/2013,31/12/2013,1,C,48,45 <=  x < 50,9,2780,2,1,private car,CAR,064,2013,1461,2,47.446215385,2735.0027322
2014,4188410,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,1,4471,1,1,private car,CAR,064,2013,1461,5,516.59978082,20142.092466
2014,4188649,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,15,2565,1,1,private car,CAR,057,2013,1398,5,235.14233178,16337.256658
2014,4188844,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,9,7400,1,1,private car,CAR,053,2013,2953,2,482.50024384,23258.219178
2014,4188852,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,11,1269,1,1,private car,CAR,047,2012,2685,5,766.79508822,43211.671233
2013,4188942,1,28/10/2013,31/12/2013,1,C,44,40 <=  x < 45,10,3520,1,1,private car,CAR,056,2013,1686,5,45.890249315,3973.5245902
2015,4189038,1,01/01/2015,15/11/2015,3,C,46,45 <=  x < 50,10,8125,1,1,private car,CAR,064,2013,1461,2,275.52268493,10048.364384
2013,4189120,1,07/10/2013,31/12/2013,1,C,44,40 <=  x < 45,11,3140,1,6,commercial car <3500 kg,PICKUP,079,2012,2494,3,55.667564384,4141.5132787
2015,4189333,1,01/01/2015,09/01/2015,2,C,61,60 <=  x < 65,11,6060,1,5,commercial car <3100 kg,PICKUP,023,2013,2300,3,7.4616309589,15384.254795
2013,4189339,1,15/09/2013,31/12/2013,1,C,44,40 <=  x < 45,5,7885,1,1,private car,CAR,083,2011,1896,5,0.0198,8459.9586885
2013,4189445,1,12/11/2013,31/12/2013,1,C,44,40 <=  x < 45,4,4485,1,1,private car,CAR,056,2013,1686,5,57.727369863,3270.0819672
2014,4189599,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,12,4480,1,1,private car,CAR,064,2012,1870,9,284.39119726,16609.623288
2015,4189605,1,01/01/2015,06/03/2015,2,C,33,30 <=  x < 35,13,2070,2,1,private car,CAR,023,2010,1910,2,17.982983425,2056.8493151
2015,4189621,1,01/01/2015,31/12/2015,3,C,39,35 <=  x < 40,9,2440,1,1,private car,CAR,057,2013,1998,2,158.07535233,9226.5287671
2013,4189645,1,21/10/2013,31/12/2013,1,C,54,50 <=  x < 55,13,7960,1,1,private car,CAR,056,2010,1686,2,19.161863014,867.3442623
2014,4189664,1,01/01/2014,20/04/2014,2,C,45,45 <=  x < 50,8,3750,1,1,private car,CAR,001,2010,1910,5,127.02230411,5906.8493151
2013,4189882,1,22/12/2013,31/12/2013,1,C,74,70 <=  x < 75,13,8000,1,1,private car,CAR,023,2009,1910,2,2.9148876712,150.27322404
2015,4189963,1,01/01/2015,10/11/2015,3,C,46,45 <=  x < 50,15,2120,2,1,private car,CAR,064,2013,1461,5,268.4611989,6511.4958904
2014,4190113,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,7,4800,1,1,private car,CAR,047,2013,2700,5,1305.719863,65507.945205000004
2014,4190150,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,4,9580,2,1,private car,CAR,023,2013,1248,2,198.32313187,5057.9506849
2013,4190237,1,26/11/2013,31/12/2013,1,C,54,50 <=  x < 55,12,2780,1,1,private car,CAR,047,2013,2685,5,137.5245074,6786.8852459
2015,4190262,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,15,2510,1,1,private car,CAR,023,2013,1248,2,116.00860685,7674.9315068
2015,4190329,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,-1,4415,12,1,private car,CAR,091,2013,1896,2,181.68096774,1170.6410959
2013,4190370,1,18/11/2013,31/12/2013,1,C,44,40 <=  x < 45,10,3520,1,1,private car,CAR,057,2013,2179,8,48.169150685,4171.5846995
2013,4190525,1,29/10/2013,31/12/2013,1,C,44,40 <=  x < 45,10,3520,1,1,private car,CAR,057,2013,1997,5,62.187695342,5493.5081967
2014,4190529,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,11,7430,1,51,driving school car,CAR,056,2013,1686,5,279.61518411,18748.733918
2013,4190534,1,26/11/2013,31/12/2013,1,C,44,40 <=  x < 45,9,7700,1,1,private car,CAR,023,2013,1910,2,27.423409315,1382.6557377
2015,4190608,1,01/01/2015,31/12/2015,3,C,66,65 <=  x < 70,13,4470,1,57,truck over 20 tn,TRUCK,084,2007,12100,2,654.02422356,28481.753425
2013,4190609,1,26/11/2013,31/12/2013,1,C,44,40 <=  x < 45,9,2740,1,1,private car,CAR,057,2013,1560,2,26.58528,2153.437377
2015,4190616,1,01/01/2015,23/11/2015,3,C,56,55 <=  x < 60,11,2350,1,1,private car,CAR,047,2009,2148,5,0.0065762273,19379.453425
2013,4190628,1,26/11/2013,31/12/2013,1,C,44,40 <=  x < 45,7,7700,1,1,private car,CAR,023,2013,1910,2,27.423409315,1396.4822951
2013,4190758,1,16/11/2013,31/12/2013,1,C,44,40 <=  x < 45,14,7350,2,1,private car,CAR,064,2013,1461,5,34.906629834,2346.6786885
2014,4190886,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,16,4751,1,70,tow-car,TRUCK,366,2013,0,1,34.117688797,18616.033973
2013,4190931,1,15/11/2013,31/12/2013,1,S,51,50 <=  x < 55,14,9950,1,1,private car,CAR,091,2013,1422,2,18.681647863,1482.3383607
2013,4190958,1,17/11/2013,31/12/2013,1,C,54,50 <=  x < 55,12,4515,1,1,private car,CAR,079,2013,1364,2,74.139953425,2258.9040984
2014,4191004,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,12,7400,1,1,private car,CAR,064,2013,1870,2,179.82403397,9697.9726027
2014,4191057,1,01/01/2014,31/12/2014,2,C,60,60 <=  x < 65,11,6060,1,5,commercial car <3100 kg,PICKUP,023,2013,2300,3,308.77034055,15541.236986
2013,4191079,1,29/12/2013,31/12/2013,1,S,58,55 <=  x < 60,13,4750,1,1,private car,CAR,056,2012,1699,5,3.4269484932,168.46721311
2014,4191091,1,01/01/2014,31/12/2014,2,S,48,45 <=  x < 50,13,9545,1,1,private car,CAR,069,2010,1595,5,283.20408986,10055.283288
2014,4191099,1,01/01/2014,31/12/2014,2,C,49,45 <=  x < 50,6,5370,2,1,private car,CAR,008,2014,4398,4,1004.5724862,24703.561644
2014,4191100,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,14,4535,1,1,private car,CAR,047,2013,2184,5,1027.2701408,57786.849315
2013,4191195,1,05/12/2013,31/12/2013,1,C,44,40 <=  x < 45,14,7700,1,1,private car,CAR,008,2010,1951,5,32.746191781,1729.2983607
2013,4191288,1,09/11/2013,31/12/2013,1,C,44,40 <=  x < 45,11,2450,1,5,commercial car <3100 kg,PICKUP,056,2010,2499,3,26.410901918,1303.2786885
2013,4191302,1,18/11/2013,31/12/2013,1,C,44,40 <=  x < 45,13,2510,1,1,private car,CAR,056,2013,1686,2,21.341976986,1344.8852459
2013,4191373,1,05/11/2013,04/12/2013,1,C,54,50 <=  x < 55,14,4920,4,1,private car,CAR,884,2011,599,2,0,466.66666667
2013,4191412,1,23/10/2013,31/12/2013,1,C,44,40 <=  x < 45,13,5050,1,1,private car,CAR,064,2009,1390,5,0,2144.1803279
2015,4191686,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,8,3260,1,1,private car,CAR,047,2009,2148,5,427.1699726,21188.712329
2014,4191940,1,01/01/2014,31/12/2014,2,C,65,65 <=  x < 70,0,5340,1,1,private car,CAR,064,2013,1870,5,385.42,28254.38
2015,4192082,1,01/01/2015,31/12/2015,3,S,46,45 <=  x < 50,12,7320,2,123,taxi category A,CAR,053,2012,2184,5,492.84645824,9223.4109589
2014,4192287,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,13,2510,1,1,private car,CAR,056,2013,1686,2,177.67463836,9937.8082192
2014,4192308,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2011,1870,5,15.6024,1046.1759945
2014,4192337,1,01/01/2014,05/07/2014,1,C,55,55 <=  x < 60,15,5300,2,1,private car,CAR,053,2009,2826,7,349.32614917,5155.0684932
2015,4192525,1,01/01/2015,31/12/2015,3,S,60,60 <=  x < 65,13,4750,1,1,private car,CAR,056,2012,1699,5,381.7297074,17477.161644
2014,4192543,1,01/01/2014,31/12/2014,2,C,65,65 <=  x < 70,13,2430,1,1,private car,CAR,079,2013,1995,5,486.90679068,29673.863014
2013,4192704,1,28/12/2013,31/12/2013,1,S,55,55 <=  x < 60,11,4445,2,1,private car,CAR,064,2012,1870,2,2.0950285714,89.715409836
2014,4192754,1,01/01/2014,31/12/2014,2,S,40,40 <=  x < 45,9,2140,1,1,private car,CAR,023,2013,1910,2,300.38513753,11730.717808
2015,4192888,1,01/01/2015,31/12/2015,3,C,51,50 <=  x < 55,4,2140,1,1,private car,CAR,064,2013,1500,5,374.91537589,15964.767123
2014,4192979,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,9,2740,1,1,private car,CAR,057,2013,1560,2,267.26526027,19347.00274
2013,4192994,1,04/11/2013,31/12/2013,1,C,44,40 <=  x < 45,1,3722,12,12,motorcycle,MOTORBIKE,A01,2013,749,2,24.978708696,1961.0655738
2015,4193062,1,01/01/2015,31/12/2015,3,C,50,50 <=  x < 55,6,5370,2,1,private car,CAR,008,2014,4398,4,939.17329061,44548.383562
2013,4193101,1,21/07/2013,13/12/2013,1,C,44,40 <=  x < 45,3,7885,1,1,private car,CAR,008,2013,2497,5,574.0416,27159.212383
2014,4193105,1,01/01/2014,31/12/2014,2,C,42,40 <=  x < 45,10,7830,1,6,commercial car <3500 kg,PICKUP,056,2013,2463,3,331.43637699,19089.415068
2014,4193389,1,01/01/2014,31/12/2014,2,C,30,30 <=  x < 35,9,4524,1,123,taxi category A,CAR,079,2014,1995,5,197.67875342,7287.4952263
2015,4193423,1,01/01/2015,23/11/2015,3,C,56,55 <=  x < 60,11,2350,1,1,private car,CAR,047,2009,2148,5,0.0064460049,19575.205479
2015,4193466,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,0,2720,1,1,private car,CAR,083,2013,1896,5,84.300317754,28785
2014,4193545,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,5,3100,1,1,private car,CAR,056,2013,1248,5,373.71909315,13927.808219
2013,4193601,1,26/11/2013,31/12/2013,1,C,44,40 <=  x < 45,10,2900,1,1,private car,CAR,001,2013,1910,5,35.274812055,3179.0163934
2014,4193682,1,01/01/2014,31/12/2014,2,C,65,65 <=  x < 70,2,2001,1,1,private car,CAR,056,2012,2172,5,428.19949315,25114.043836
2013,4193687,1,22/11/2013,31/12/2013,1,C,44,40 <=  x < 45,5,3100,1,1,private car,CAR,056,2013,1248,5,41.200175342,1692.2404372
2014,4193690,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,13,3810,1,1,private car,CAR,023,2014,1248,5,289.56645616,16255.890411
2014,4193701,1,01/01/2014,31/12/2014,2,C,65,65 <=  x < 70,16,6420,1,1,private car,CAR,057,2013,1868,2,142.80753315,9835.515589
2013,4193767,1,03/12/2013,31/12/2013,1,C,44,40 <=  x < 45,14,4690,1,1,private car,CAR,001,2013,2387,5,43.154669589,2699.3770492
2013,4193831,1,23/11/2013,31/12/2013,1,C,44,40 <=  x < 45,16,3070,1,1,private car,CAR,047,2012,2148,5,86.471013699,5977.8688525
2013,4193888,1,03/12/2013,31/12/2013,1,C,44,40 <=  x < 45,14,3430,4,1,private car,CAR,083,2013,1896,7,39.26252,2801.8278689
2014,4193891,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,11,1269,1,1,private car,CAR,047,2011,2148,5,666.51545205,33743.835616
2013,4193930,1,28/11/2013,31/12/2013,1,C,54,50 <=  x < 55,10,2380,1,1,private car,CAR,084,2005,1870,5,11.898136986,593.75147541
2013,4193988,1,11/11/2013,31/12/2013,1,C,54,50 <=  x < 55,-1,7370,1,1,private car,CAR,023,2013,1998,6,34.906132603,2362.1866754
2013,4194063,1,05/11/2013,04/12/2013,1,C,54,50 <=  x < 55,14,4920,4,1,private car,CAR,023,2011,1910,5,17.397122464,1678.852459
2015,4194106,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,13,3260,1,1,private car,CAR,047,2007,2151,5,290.32284329,13757.589041
2013,4194203,1,02/09/2013,31/12/2013,1,C,44,40 <=  x < 45,9,4455,1,1,private car,CAR,102,2013,1493,5,62.76996,6352.5826503
2014,4194246,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2014,1461,5,185.4966,12196.270448
2013,4194272,1,19/11/2013,31/12/2013,1,C,44,40 <=  x < 45,13,9545,1,1,private car,CAR,057,2013,1560,7,57.550540274,2899.3278689
2014,4194367,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,14,3430,4,1,private car,CAR,083,2013,1896,7,467.2877,5968.7430411
2015,4194395,1,01/01/2015,15/01/2015,2,C,46,45 <=  x < 50,11,2450,1,5,commercial car <3100 kg,PICKUP,056,2010,2499,3,0,7616.2191781
2014,4194447,1,01/01/2014,31/12/2014,2,C,40,40 <=  x < 45,4,4625,1,1,private car,CAR,091,2013,1896,2,241.13430137,17431.632329
2015,4194480,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2014,1461,5,274.114,17316.0512
2015,4194563,1,01/01/2015,22/11/2015,3,C,46,45 <=  x < 50,9,7920,1,1,private car,CAR,057,2013,1398,2,247.62328767,10093.253425
2015,4194657,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,10,7090,1,1,private car,CAR,056,2013,1248,2,210.50726466,10251.279452
2014,4194958,1,01/01/2014,31/12/2014,2,S,61,60 <=  x < 65,14,2460,1,1,private car,CAR,083,2008,1896,5,371.29022384,18739.726027
2013,4194967,1,19/11/2013,31/12/2013,1,C,64,60 <=  x < 65,12,4589,1,1,private car,CAR,083,2013,1422,5,36.241554521,2331.2101301
2015,4195001,1,01/01/2015,31/12/2015,3,C,66,65 <=  x < 70,14,2300,1,1,private car,CAR,047,2012,2500,5,569.61288247,38748.931507
2014,4195042,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,10,2350,1,91,articulated vehicle,TRUCK,018,2011,12580,2,685.98633312,3146.630137
2014,4195099,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,11,8000,1,1,private car,CAR,064,2013,1461,2,182.99102356,10992.526027
2014,4195157,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,11,2431,1,5,commercial car <3100 kg,PICKUP,023,2014,1997,3,105.3132811,3239.4082192
2015,4195204,1,01/01/2015,31/12/2015,3,C,51,50 <=  x < 55,10,3060,1,5,commercial car <3100 kg,PICKUP,049,2014,2477,5,397.03805918,21651.287671
2014,4195212,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,5,5110,1,1,private car,CAR,091,2013,1422,2,211.26477534,14533.141808
2015,4195217,1,01/01/2015,31/12/2015,3,C,56,55 <=  x < 60,12,2780,1,1,private car,CAR,047,2013,2685,5,1254.9128767,50332.853699
2014,4195296,1,01/01/2014,31/12/2014,2,C,44,40 <=  x < 45,9,4589,2,1,private car,CAR,884,2013,698,2,173.47465385,2767.1232877
2013,4195447,1,22/11/2013,21/12/2013,1,S,57,55 <=  x < 60,11,3870,1,1,private car,CAR,083,2009,2461,6,59.734356164,1140.9770492
2014,4195496,1,01/01/2014,31/12/2014,2,C,46,45 <=  x < 50,13,3800,1,1,private car,CAR,015,2013,1587,5,281.25536548,17288.183836
2014,4195518,1,01/01/2014,31/12/2014,2,S,54,50 <=  x < 55,10,2430,1,1,private car,CAR,057,2010,1997,2,180.59331507,8435.3424658
2014,4195518,2,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,13,7400,1,1,private car,CAR,219,2010,2902,7,378.87938411,18688.032767
2014,4195520,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2012,1461,5,8.43,7359.9342466
2015,4195555,1,01/01/2015,25/11/2015,3,C,46,45 <=  x < 50,11,1269,1,1,private car,CAR,047,2012,2685,5,667.01369863,38616.713014
2015,4195698,1,01/01/2015,31/12/2015,3,C,33,30 <=  x < 35,2,1069,1,1,private car,CAR,056,2007,1389,5,185.80473699,6385.4383562
2013,4195749,1,22/10/2013,31/12/2013,1,C,28,25 <=  x < 30,13,5060,1,1,private car,CAR,047,2012,2685,5,165.64813534,8572.4210847
2014,4195863,1,01/01/2014,31/12/2014,2,C,36,35 <=  x < 40,8,4800,1,1,private car,CAR,047,2011,2000,5,628.33605315,20857.534247
2015,4195891,1,01/01/2015,22/10/2015,3,C,46,45 <=  x < 50,4,9580,2,1,private car,CAR,023,2013,1248,2,165.62098681,3394.0150685
2015,4195937,1,01/01/2015,25/11/2015,3,C,46,45 <=  x < 50,9,3781,1,1,private car,CAR,047,2013,2685,5,771.56250318,56778.082192
2013,4196019,1,29/09/2013,31/12/2013,1,S,27,25 <=  x < 30,6,3008,1,1,private car,CAR,064,2011,1461,5,75.86078137,3642.307377
2015,4196060,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2011,1598,5,259.406,17060.67
2015,4196091,1,01/01/2015,03/12/2015,3,C,56,55 <=  x < 60,15,9600,1,1,private car,CAR,079,2013,1364,2,228.65564055,15340.931507
2014,4196128,1,01/01/2014,22/11/2014,2,C,65,65 <=  x < 70,13,4589,1,1,private car,CAR,084,2013,1997,5,470.91734247,31743.880822
2014,4196174,1,01/01/2014,31/12/2014,2,C,55,55 <=  x < 60,12,4515,1,1,private car,CAR,079,2013,1364,2,568.94684932,16107.327123
2014,4196175,1,01/01/2014,18/08/2014,1,C,55,55 <=  x < 60,12,9545,1,1,private car,CAR,056,2014,1910,5,152.51260274,13940.137534
2014,4196229,1,01/01/2014,31/12/2014,2,S,44,40 <=  x < 45,12,3802,1,1,private car,CAR,079,2011,2494,6,289.87449863,16148.835616
2014,4196232,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,12,3350,1,1,private car,CAR,069,2008,1896,5,104.43117808,4206.9041096
2015,4196308,1,01/01/2015,10/12/2015,3,C,46,45 <=  x < 50,16,8200,1,1,private car,CAR,003,2014,1896,5,381.04630427,7367.4520548
2013,4196394,1,02/08/2013,31/12/2013,1,C,54,50 <=  x < 55,6,2440,1,1,private car,CAR,023,2010,1910,2,99.605391781,4215.0673967
2014,4196467,1,01/01/2014,10/12/2014,2,C,55,55 <=  x < 60,2,4540,1,1,private car,CAR,091,2010,1896,2,103.68652384,4092.6679452
2013,4196520,1,13/12/2013,31/12/2013,1,C,54,50 <=  x < 55,9,7860,1,6,commercial car <3500 kg,PICKUP,240,2013,3000,3,21.419194521,1478.3974754
2014,4196532,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,9,7920,1,1,private car,CAR,057,2013,1398,2,305.91643836,12474.657534
2014,4196652,1,01/01/2014,31/12/2014,2,S,45,45 <=  x < 50,13,4560,1,1,private car,CAR,049,2007,2835,5,427.82089471,26767.035616
2014,4196654,1,01/01/2014,31/12/2014,2,C,65,65 <=  x < 70,7,6225,2,5,commercial car <3100 kg,PICKUP,024,2013,1753,2,229.46310166,5552.0657534
2014,4196704,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,10,4701,1,5,commercial car <3100 kg,PICKUP,057,2010,1900,2,96.310990137,4717.9452055
2015,4196782,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,9,7700,1,1,private car,CAR,023,2013,1910,2,185.07796712,7986.5876712
2014,4196792,1,01/01/2014,09/01/2014,1,C,45,45 <=  x < 50,10,2900,1,1,private car,CAR,001,2013,1910,5,7.8396879452,29420.712329
2014,4196920,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2013,1461,5,269.34,17535.08
2013,4197074,1,11/11/2013,31/12/2013,1,C,54,50 <=  x < 55,12,9545,1,1,private car,CAR,056,2013,1686,5,31.648308493,3486.3934426
2015,4197147,1,01/01/2015,31/12/2015,3,C,66,65 <=  x < 70,0,2425,1,1,private car,CAR,079,2013,1364,5,268.0029,20047.5
2013,4197152,1,16/12/2013,31/12/2013,1,C,54,50 <=  x < 55,8,7600,1,5,commercial car <3100 kg,PICKUP,053,2010,2494,5,9.8323638356,363.54098361
2014,4197186,1,01/01/2014,31/12/2014,2,S,59,55 <=  x < 60,13,4750,1,1,private car,CAR,056,2012,1699,5,416.78468712,20184.227397
2014,4197193,1,01/01/2014,27/06/2014,1,C,55,55 <=  x < 60,12,9545,1,1,private car,CAR,056,2014,1686,5,116.11174192,21308.814247
2013,4197221,1,10/11/2013,31/12/2013,1,C,54,50 <=  x < 55,2,4540,1,1,private car,CAR,091,2010,1896,2,17.577424658,698.83169399
2015,4197249,1,01/01/2015,31/10/2015,2,C,66,65 <=  x < 70,12,6225,2,5,commercial car <3100 kg,PICKUP,024,2013,1753,2,166.01989392,3962.490411
2014,4197326,1,01/01/2014,31/12/2014,2,C,45,45 <=  x < 50,0,2720,1,1,private car,CAR,064,2011,1598,5,264.69685039,17233
2013,4197539,1,20/09/2013,31/12/2013,1,C,44,40 <=  x < 45,0,2720,1,1,private car,CAR,064,2011,1598,5,11.603149606,760.88874317
2015,4197539,2,01/01/2015,13/03/2015,2,C,56,55 <=  x < 60,15,5300,2,1,private car,CAR,079,2012,1995,5,184.23030769,10194.016438
2015,4197561,1,01/01/2015,08/11/2015,3,C,54,50 <=  x < 55,8,3350,1,1,private car,CAR,047,2011,2148,5,411.19312329,27195.748603
2013,4197705,1,13/12/2013,31/12/2013,1,C,44,40 <=  x < 45,7,8401,1,5,commercial car <3100 kg,PICKUP,024,2012,1998,7,18.370876164,827.62131148
2015,4197781,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,6,2565,1,1,private car,CAR,057,2013,1398,5,320.00477918,14423.917808
2013,4197783,1,29/11/2013,31/12/2013,1,C,36,35 <=  x < 40,9,4480,4,1,private car,CAR,047,2011,2148,5,55.464427174,3098.1418852
2015,4197800,1,01/01/2015,31/12/2015,3,C,46,45 <=  x < 50,14,8000,1,1,private car,CAR,102,2013,1086,5,117.45523562,3092.0547945
2013,4197805,1,11/12/2013,31/12/2013,1,S,28,25 <=  x < 30,12,4445,1,1,private car,CAR,079,2012,1995,5,38.812188493,1734.2591803
2013,4197918,1,11/12/2013,31/12/2013,1,C,64,60 <=  x < 65,8,2965,1,1,private car,CAR,024,2013,1763,2,16.444104658,809.06459016
2014,4197927,1,01/01/2014,31/12/2014,2,C,37,35 <=  x < 40,9,4480,4,1,private car,CAR,047,2011,2148,5,695.49797609,5499.2849315
2013,4197990,1,08/10/2013,31/12/2013,1,C,44,40 <=  x < 45,7,1885,4,1,private car,CAR,064,2013,1461,5,83.809065934,4943.2377049
